LINC01981 0.2326844
LOC100101148 0.23266353
SNORA62 0.23266117
LINC02423 0.23265521
SRA1 0.23265457
SNORD115-3 0.23265372
SNORD115-37 0.23265372
ADAMTS13 0.23265295
LINC02412 0.232652
MIR4468 0.23264179
SZT2-AS1 0.23264101
INO80 0.23263663
LINC01160 0.23263331
MIR1253 0.2326332
MIR5582 0.23262863
LINC00693 0.2326262
LINC01431 0.23262474
LINC01795 0.23261812
CEACAM3 0.2326165
SNORA10 0.23261628
SNORA10B 0.23261163
LINC01517 0.23261003
LINC00572 0.23260993
LOC100996583 0.23260905
RNU5B-1 0.23260172
LOC105373876 0.23259555
SNORA114 0.23259419
LINC00587 0.23258916
SNORA59B 0.23257437
SNORA59A 0.23257437
SNORD51 0.23256731
LOC105372493 0.23255669
LOC729652 0.23255461
SNORD115-23 0.23255421
LOC105379331 0.23255421
XLOC_008559 0.23253787
RASSF1-AS1 0.23253673
RNU6ATAC 0.2325094
LINC02242 0.23250578
LOC101929798 0.23249419
PLPP1 0.2324879
MIR103A2 0.23248684
LOC101929488 0.23248208
HCG21 0.23247625
MIR888 0.23247571
MIR4671 0.23247571
FMO6P 0.23247533
MIR670 0.23247094
FAM138E 0.23245752
LOC105370622 0.23245476
ACOT2 0.23244826
MIR2052 0.2324473
MIR4771-1 0.2324455
MIR4771-2 0.2324455
LSP1P3 0.2324256
LOC105379450 0.23239878
LINC00520 0.23239551
APOC1P1 0.23239413
PMS2P3 0.23238707
LOC105374313 0.23238233
DYNLRB2 0.23238176
MIR409 0.23238084
SCARNA28 0.23237927
LINC02860 0.23237729
LINC00907 0.23237383
KLK15 0.23236662
RNU5F-1 0.23235813
MIR6855 0.23235735
MIR2682 0.23235169
MIR1231 0.23233934
LINC02062 0.23233882
SNORA8 0.2323244
LOC101927267 0.23231173
SNORC 0.23230809
LINC02159 0.23230362
TMEM114 0.23230256
FOXD2-AS1 0.23230186
NOP14-AS1 0.23229446
NPAS2-AS1 0.23227786
DCAF6 0.23227027
LINC02203 0.23226546
MIR1271 0.23224044
FAM138C 0.23223539
MIR301A 0.23223385
CNTN4-AS2 0.2322329
LOC101927657 0.23222741
LOC107984132 0.2322231
LOC105379550 0.2322228
MIR4520-1 0.23222001
AADACL3 0.23221287
SNORA30 0.2322116
GGNBP1 0.23220012
ADRA1A 0.23219967
MIR663AHG 0.2321969
MIR1299 0.2321885
LOC100129636 0.23217867
LINC01574 0.23217787
MIR761 0.2321734
TXNDC11 0.23216721
MIR519A1 0.23216073
MIR3140 0.23215796
MIR3926-2 0.23215796
SMIM29 0.23214541
MIR8082 0.23214321
PINK1-AS 0.23213679
MIR5707 0.23213509
MIR12123 0.23213503
ZSWIM8-AS1 0.23212782
MIR302C 0.2321244
MIR3611 0.23211423
SYNJ2-IT1 0.23210745
ZMYM4-AS1 0.23210503
LRRC4C 0.23210046
LINC02517 0.23208854
LOC101927635 0.23208705
LOC115308161 0.23208396
MROH7 0.23207885
MIR8054 0.2320765
LOC79999 0.23207498
LOC388436 0.23207498
SAP30BP 0.2320726
NDUFA10 0.23207194
LINC01063 0.23207065
MIR3188 0.23206308
LINC01426 0.23206167
MIR3605 0.23205478
GUSBP11 0.23205282
LOC341056 0.23205172
TNFRSF14-AS1 0.23204945
LINC01800 0.23204324
SMDT1 0.23202768
NRG3-AS1 0.23202726
CLEC4M 0.23202634
PPFIA3 0.23201448
NUMA1 0.23201066
LINC01402 0.23200633
SON 0.23200612
MIR7-3HG 0.232002
VSX1 0.23199867
MIR3670-1 0.231991
MIR3670-2 0.231991
MIR6131 0.231991
MIR3670-3 0.231991
MIR3670-4 0.231991
LINC00565 0.2319875
CCDC12 0.23198609
TM4SF19-TCTEX1D2 0.23197186
LHX1-DT 0.2319669
LINC02649 0.23193777
MIR371A 0.23193671
PSD2-AS1 0.2319354
RMRP 0.23193535
MIR188 0.23193201
MIR30D 0.23192562
SNORD24 0.23192433
MIR144 0.23192433
MIR181B2 0.23192433
MIR3126 0.23192433
MIR4651 0.23192433
MIR5197 0.23192433
LOC651337 0.23191921
MIR523 0.23191918
MIR6132 0.23191875
FLJ37453 0.23191817
FAM135A-AS1 0.2319138
KCNQ5-IT1 0.23189726
LOC101927168 0.23189545
PCDH9-AS4 0.23189314
LINC01311 0.23188783
MIR4716 0.23188342
TMSB15B-AS1 0.23188278
LOC105376398 0.2318718
LOC102723838 0.23186414
MIR9898 0.2318565
MIR3924 0.23185547
MIR6840 0.23185547
LINC02561 0.23185442
SNORA58B 0.23185381
LOC100130027 0.23185207
MIR6784 0.23185048
MGC34796 0.2318497
DBET 0.2318372
LINC01914 0.23183542
ABTB1 0.23183167
ARAP1-AS2 0.23182808
MIR653 0.23181029
MIR2681 0.23180886
MIR4436A 0.23180576
FAM157A 0.23180394
LINC00934 0.23180373
MIR548X 0.23179793
FLVCR1-DT 0.231797
SAP30L 0.23179246
LINC00552 0.2317881
TBX18-AS1 0.23178364
LOC101927143 0.23178306
R3HCC1 0.23178293
TTC31 0.231782
POTEC 0.2317785
MIR3943 0.231769
SNORD116-10 0.23176508
MIR383 0.23175952
MIR641 0.23175724
LINC01909 0.23175122
FAM83C-AS1 0.2317509
NOX4 0.23174527
ZNF630-AS1 0.23174487
HCP5B 0.23174067
DIRC1 0.23173615
MIR580 0.23173407
LOC101929076 0.23173255
SNORD58B 0.23173109
LOC728743 0.23172863
RPSAP52 0.23172535
LINC01921 0.23172517
LOC339862 0.23171924
TRY2P 0.23171635
MIR599 0.23171058
MIR518F 0.23170795
MIR623 0.23169911
TP73-AS1 0.23168983
TPTE2P6 0.23168905
RNF213-AS1 0.2316846
TPD52L2 0.23168017
MST1 0.23167728
OR10AC1 0.231676
CNIH4 0.23167564
LINC01805 0.2316679
LRCH3 0.23166364
MIR338 0.23165563
MIR3529 0.23165563
MIR4315-1 0.23165338
MIR4315-2 0.23165338
CSNK1G2-AS1 0.23165306
LINC02398 0.23164374
CENPO 0.23164132
SLIT2-IT1 0.23163915
PLA2G4C-AS1 0.23163807
LINC02285 0.23163335
MED24 0.23163225
MIR3153 0.23163162
SLCO4A1-AS1 0.23162915
SNORD3I 0.23162666
MIR4711 0.23162334
LOC100291105 0.23162258
MIR4471 0.2316224
SYNE1-AS1 0.23162232
TESC-AS1 0.23162073
LOC157273 0.23161897
MIR4652 0.23160794
LINC02383 0.23160116
SNCA-AS1 0.23159778
SRGAP3-AS2 0.23159684
SNORD117 0.23159674
KLK14 0.2315951
MIR4524A 0.231595
LOC105378663 0.23159193
MIR1323 0.23159155
LOC105370295 0.23158763
IQCF4 0.23158582
LOC101926913 0.23158109
MIR890 0.23157597
SNORA55 0.2315756
MIR4662A 0.23157293
SLC25A51 0.23156868
LOC105372480 0.23156795
CRPPA-AS1 0.23156556
PIK3CD-AS1 0.23155895
LINC01964 0.23155245
LINC00489 0.23154703
TMEM189 0.23154636
SPATA13-AS1 0.23154339
ID2-AS1 0.23154007
SFXN3 0.23153691
CBWD5 0.23153384
MIR4666A 0.23153305
MIR8086 0.23152596
SCARNA20 0.23151952
C5orf66-AS1 0.2315183
CARD19 0.23151115
MIR424 0.2315054
ZNF345 0.23149402
LENG8-AS1 0.2314897
LINC02483 0.23148589
MIR4437 0.23148155
MTHFD1L 0.23147123
ZIM2 0.2314634
SNORD88A 0.23144601
SNORD88B 0.23144601
SNORD88C 0.23144601
LINC00592 0.23143797
DACT3-AS1 0.23143516
VAPB 0.23143296
HOXC5 0.2314324
MMP23A 0.23142183
MIR632 0.2314098
MIR3170 0.23140801
MIR3940 0.23140755
LINC01650 0.23140498
SNORA70B 0.23140472
LINC01672 0.23139647
SLC1A6 0.23139627
AADACL2-AS1 0.23139507
LINC02487 0.23138383
LOC101929331 0.23138335
MIR4632 0.23138204
LOC102724874 0.23136657
LINC00944 0.23136432
LOC100506175 0.2313639
RXRG 0.2313622
MIR363 0.23136055
ULBP1 0.23134302
LINC00839 0.23134105
SNTG2-AS1 0.23133907
LINC00112 0.23133549
MIR4311 0.2313261
GORAB-AS1 0.23132013
SNORA48 0.23131815
MIRLET7A3 0.2313161
MIR4524B 0.23130809
SNORA70H 0.23130645
MIR4527HG 0.23130558
PITPNM2-AS1 0.23129895
LOC100128653 0.2312982
THSD4-AS2 0.23129548
LINC01192 0.23127717
LOC100506384 0.23127659
MIR365B 0.23127107
LINC01714 0.23126768
GGT8P 0.23126
KHDC1 0.23125899
LOC339260 0.23125656
CTBP1-AS 0.2312534
RPS6KA2-IT1 0.23124777
MIR4775 0.23124634
TCL1A 0.23124479
MIR4684 0.2312445
MIR6839 0.23124246
FBXL19-AS1 0.2312393
TMED2-DT 0.2312354
KLHDC3 0.23122407
LOC105375512 0.23122056
AANAT 0.23121977
LOC100507006 0.23120603
LINC02514 0.2312008
LOC375196 0.23119523
ELK2AP 0.23119375
LOC100507351 0.23119207
MIR206 0.23119043
LINC01010 0.23118824
CYYR1-AS1 0.23118138
SCAND2P 0.23117861
LINC02396 0.2311595
LOC101928775 0.23115762
VCAN-AS1 0.23115246
LOC100506725 0.23114546
FAM83H-AS1 0.23113433
SNORD115-46 0.23113203
LOC105373805 0.23112334
LOC105376306 0.23111849
LINC01429 0.23111472
MIR4268 0.23110819
MIR711 0.23109284
MIR378C 0.23109284
MIR4506 0.23109284
MIR4744 0.23109284
NMU 0.23109154
LOC105375423 0.23109093
ZNF807P 0.23109026
LPP-AS2 0.23108932
SNORA20 0.23108675
FAM197Y2 0.23108268
FAM197Y5 0.23108268
FAM197Y7 0.23108268
FAM197Y8 0.23108268
FAM197Y6 0.23108268
FAM197Y4 0.23108268
COMMD4P2 0.23108171
MIR182 0.2310799
MIR4635 0.23107535
LOC101927284 0.23107305
ATP6V0CP3 0.2310703
LOC101927666 0.23106597
TM7SF2 0.23105943
ROBO3 0.23105142
LOC105378137 0.23105027
LINC02011 0.23104803
DLGAP1-AS1 0.2310475
LOC105378430 0.23104541
LINC01065 0.23104046
MIR6506 0.2310285
TTC28-AS1 0.23102632
HEAT2 0.23101623
MIR887 0.23101196
MIR194-1 0.23100264
LINC02605 0.23099864
LINC00331 0.23099594
MIR6835 0.23098662
LOC102725254 0.23098268
SNORA104 0.23098217
SSR4 0.23098192
LINC02192 0.23098046
POFUT2 0.230974
MIR3910-2 0.23097247
FAM197Y3 0.23097225
FAM197Y9 0.23097225
SUPT3H 0.23096769
ZDHHC16 0.23095925
RAD21-AS1 0.23095828
ZNF503 0.23095386
LINC02156 0.23094948
MIR10393 0.2309295
LOC101927021 0.23092605
EP400P1 0.23092471
MIR4704 0.23092277
LINC00092 0.23091748
LINC01127 0.23091093
LOC101928034 0.23090902
MIR516B1 0.23090826
SNORA56 0.23089065
SNORD16 0.2308891
LOC100288162 0.23088428
OVCH1-AS1 0.23087499
LINC02593 0.23087269
PPIP5K1P1-CATSPER2 0.2308688
MIR3915 0.23086339
LINC00896 0.23085903
LOC101929574 0.23085785
MIR4307 0.23085395
RAET1E-AS1 0.23084998
LOC100289333 0.23084217
SNORA71C 0.23083067
LINC00173 0.23082793
MIR520C 0.23082754
MIR4433B 0.23082587
SAE1 0.23082241
GCSIR 0.2308158
SNORA47 0.23080577
LINC01807 0.23080242
MIR27B 0.23079601
XXYLT1-AS2 0.23079172
LINC02245 0.23079017
MIR4719 0.23078774
MOBP 0.23078331
MIR19B1 0.23077844
CRCP 0.2307747
LINC01169 0.23077412
DM1-AS 0.23077188
LINC00917 0.2307559
CRLF2 0.23074879
MIR324 0.23074682
SNORD114-8 0.2307433
MIR1206 0.23074296
LINC01081 0.23074296
PRC1-AS1 0.23074082
CNTRL 0.23073822
MIR3064 0.23073302
MIR3974 0.23073073
TNKS2-AS1 0.23072968
MIR3926-1 0.23072203
OARD1 0.23071626
LOC102724404 0.23070583
LINC02476 0.2307033
LOC100129138 0.23070283
MIR361 0.2306971
NGRN 0.23069522
SEMA3B-AS1 0.23069471
LOC729603 0.23068939
APOC4-APOC2 0.23068781
TAZ 0.23068601
INTS4P2 0.23068152
LINC01747 0.23066838
MIR518C 0.23064029
MRPS9-AS1 0.23064001
LOC392364 0.23063487
SNORA67 0.23063439
CPS1 0.23063233
POM121L8P 0.23063228
ANP32AP1 0.2306317
MIR375 0.23063155
INMT-MINDY4 0.23062949
IQCH-AS1 0.23062775
BRCA1 0.23062155
MIR190B 0.23061442
LINC01739 0.23060232
CYP4A11 0.23059987
LONRF3 0.2305979
CACNA1G-AS1 0.23059358
SLC9A9-AS1 0.23057763
C1orf35 0.23056802
POTEKP 0.2305678
HECTD2-AS1 0.23056708
POM121L4P 0.230566
DTX2P1-UPK3BP1-PMS2P11 0.23056473
MIR520A 0.23056364
LSAMP-AS1 0.23055094
LOC101928786 0.23053409
UCKL1-AS1 0.23052886
SNORD107 0.23052497
DNAJC5G 0.23051995
KCNIP2-AS1 0.23051283
LOC100128361 0.23050788
ADA 0.23050444
LINC01620 0.23050024
LOC100507548 0.23049492
LOC149684 0.23048627
LOC101929536 0.23048322
MIR4666B 0.23048043
ARHGDIA 0.23047917
ADGRD1-AS1 0.23047556
NUDT16 0.23046973
TMEM132D-AS1 0.23046508
MIR548AG1 0.23046483
NDUFA7 0.230459
LINC02459 0.23045872
MIPEPP3 0.23044877
MIR582 0.23044746
LINC01624 0.23044492
LOC100506790 0.2304446
LOC401442 0.23044193
ATP8B3 0.23044142
LINC01781 0.23043902
MIR106A 0.23043413
PIK3R2 0.23042852
LOC101927752 0.23041947
CASC19 0.23041885
TRNT1 0.23040456
LINC00881 0.23039994
LINC02036 0.2303994
ITGB2-AS1 0.23039737
KIAA1671-AS1 0.2303948
DMGDH 0.2303944
PRMT7 0.23038574
CA12 0.23037788
KRBOX1-AS1 0.23036994
RPS2P32 0.2303578
CXCR2P1 0.23035367
MIR4288 0.23034681
MIR208A 0.23034348
SNHG22 0.23034322
NR2F2-AS1 0.23033547
CCDC187 0.23033036
LINC00494 0.23033
LINC01875 0.2303197
PTDSS2 0.23031749
FAM138A 0.2303123
FAM138F 0.2303123
LOC105372672 0.23031096
TMEM9B-AS1 0.2303049
CNIH2 0.23029754
SNORD4B 0.23029448
MIR2117 0.23029448
KIAA1614-AS1 0.23029394
LOC101927751 0.2302901
SNORD58A 0.23028523
LOC101929767 0.23027554
SNORD133 0.23027356
STK19 0.23026982
DLAT 0.23025979
MIR92A2 0.23025896
LINC02702 0.23025513
GSTT1-AS1 0.23025501
MIR142 0.23025495
MIR617 0.2302544
SNORA99 0.23025171
LINC02623 0.23025005
SNORA16B 0.23024671
PRKCZ 0.23024054
MIR5684 0.23023683
FAM160B2 0.23023407
LOC101929188 0.23023114
MIR4517 0.23022245
LOC100131315 0.23021767
MIR3942 0.23021683
NFYC-AS1 0.23021609
WDR83 0.23021102
LINC01569 0.23020254
PRM2 0.23020178
SNORA6 0.2301917
MIR3144 0.23018722
LINC02345 0.23018323
HCG9 0.2301818
MIR601 0.23017891
MIR3161 0.23017891
LINC01926 0.23017883
LOC107987389 0.23017818
MIR4798 0.23017603
OPRM1 0.23017389
ATRNL1 0.23016404
GPATCH2L 0.23016347
LINC02546 0.23016205
MIR4762 0.23015736
LINC01349 0.23014387
LUCAT1 0.2301296
MIR627 0.23012654
TSC22D4 0.23012261
LINC00029 0.23010282
GSTTP2 0.23008464
TMEM138 0.23007566
MIR4305 0.23007137
MIR5692A1 0.2300693
MIR5692A2 0.2300693
LINC00618 0.23006922
SNORD18B 0.23006316
SEPTIN7P2 0.23006101
PANDAR 0.23005556
TBC1D3P5 0.23005375
ITPRID2 0.23002702
MIR4477A 0.23002695
LOC101928489 0.23002326
THBS3 0.23002297
SIGMAR1 0.23001868
SNORA22 0.2300098
SNORA22C 0.2300098
LOC100505555 0.23000892
BRWD1-AS2 0.23000492
IGF2-AS 0.23000419
LOC101929563 0.23000066
SLC22A23 0.23000056
GARNL3 0.2299937
PDXDC2P-NPIPB14P 0.22999062
MYADML 0.22998817
MIR4317 0.22997892
SNORA35B 0.22997612
SNORA26 0.22996348
PTGES2-AS1 0.22995925
LINC01424 0.22995824
ZNF337-AS1 0.22995494
CENPS 0.22995426
LINC00535 0.22994478
CASC23 0.22994463
PPP1R14B-AS1 0.22993979
APTR 0.22993691
MIR484 0.22993433
MIR891B 0.22993116
MIR15B 0.22992733
MIR4540 0.2299176
SNORA37 0.22990336
LOC100294145 0.22989252
NXF4 0.22989005
SNORD38C 0.2298879
HDHD5-AS1 0.2298782
MIR552 0.22987808
FAM41AY1 0.22987805
FAM41AY2 0.22987805
TTTY7 0.22987022
NAT9 0.22986569
MIR23B 0.22986141
PWRN4 0.22985959
DYDC2 0.22985901
MIR4290HG 0.22984724
SNORA5A 0.22983621
LOC100130673 0.22983234
LINC00051 0.2298306
TGFBRAP1 0.22981852
INVS 0.22980684
LOC731157 0.2298064
LYPLAL1-AS1 0.2298044
LINC01238 0.22980425
ASTN2-AS1 0.22980136
LOC284344 0.22979574
ZNF426-DT 0.22979508
OTUB1 0.22978832
ZNF341-AS1 0.22978811
LOC101928673 0.22978304
PRAMENP 0.22978044
OACYLP 0.22977763
FAM122C 0.22977592
FCGR1CP 0.22977412
LINC01523 0.22976193
LINC01637 0.22975825
ZNF722P 0.22975644
RPL13A 0.2297517
HSD3BP4 0.22975005
TSGA10 0.22974335
FGF13-AS1 0.22974205
MIR425 0.22973998
CSAG4 0.22973047
LOC100288798 0.22972614
NOP56 0.22972175
LINC01654 0.22971798
LINC01567 0.2297165
MIR942 0.22971436
LINC01433 0.22971188
MATN1-AS1 0.22971016
LOC105378591 0.22970845
GCDH 0.22970712
SOX5-AS1 0.22970511
SPRR2C 0.22970106
CYP4F29P 0.22968808
SNORD12C 0.22968015
MIR3672 0.22967856
SNORA24B 0.22967577
FAM27E3 0.22967486
KAZALD1 0.22967441
RABGAP1L-DT 0.22966973
DHRS4L1 0.22966835
PCAT29 0.22966681
SNORD1C 0.22966415
SCEL-AS1 0.22966228
LINC02627 0.22966196
LOC100287704 0.22966188
LOC100287834 0.22966188
STYXL1 0.22965796
SNORA16A 0.22965771
PA2G4P4 0.22964393
MIR3688-1 0.22963025
LOC101928453 0.22962603
LINC00589 0.22961593
WDR11-AS1 0.22961253
OR5E1P 0.22960488
LOC105374820 0.22959746
DCP1B 0.22959626
ISCU 0.22959585
MIR6857 0.22959179
ZBTB7B 0.22958541
MIR4639 0.22958314
MIR9-1 0.22958033
POLM 0.22957791
MIR6801 0.2295745
LOC100128340 0.22957364
MIR6745 0.22957268
LOC390705 0.22956075
LINC02130 0.22956063
SNRPD2P2 0.22955213
XGY2 0.22955085
LINC02415 0.22955067
MRPL11 0.22954759
LOC102723692 0.22953899
AKR1E2 0.229536
MIR501 0.22953525
MT1IP 0.22952768
LINC00880 0.22952327
SNORD124 0.22952083
CDC37L1-DT 0.22952043
MIR3591 0.22951673
LEMD1-AS1 0.22950897
TBC1D2 0.22950897
RUVBL1-AS1 0.22950616
ERC1 0.2295057
C17orf82 0.22950262
C17orf102 0.22950234
ANKS3 0.22950159
PCAT5 0.22950138
ATP6V0E2 0.22950013
MIR125B2 0.22949661
MIR576 0.22949614
TPRG1-AS2 0.22949259
LOC105372038 0.22948869
TGFB2-AS1 0.22948639
LOC644215 0.22948298
NUDT1 0.22947954
LINC01679 0.22947584
MIR3659 0.22947146
MIR19B2 0.22946994
LINC01100 0.22946987
PPP4R1-AS1 0.22945122
PTOV1-AS1 0.22944742
LINC01941 0.22944409
SCAT8 0.22944105
KCTD13 0.22943686
LINC01365 0.22942227
LINC02222 0.22942047
MIR215 0.22941919
AHSA2P 0.22941023
SNORA70G 0.22940029
MIR5194 0.22939843
SNORA29 0.22939713
MACROD2-IT1 0.2293934
MIR4772 0.22939229
LINC01991 0.22938661
ENOX1-AS2 0.22938657
OBP2B 0.22938067
BICDL1 0.22937843
NDFIP2-AS1 0.22937809
MIR3200 0.22937328
ELOA-AS1 0.22936976
MIR3910-1 0.22936772
TRHDE-AS1 0.22936599
MIR4641 0.22935721
MIR7976 0.22935721
MIR8058 0.22935721
TUBBP5 0.22935408
IL4I1 0.22934382
RAF1 0.2293383
LUADT1 0.22933218
LINC00856 0.22932845
MIR520E 0.22931834
MIR517A 0.22931744
MIR517C 0.22931744
MIR4477B 0.22931352
BIN3 0.22930159
LOC105371049 0.22930118
FAM230G 0.22929463
CIDECP1 0.22928871
LINC02714 0.22928329
MIR153-1 0.22928034
LOC105370024 0.22927755
MIR3977 0.22927675
MIR455 0.22927617
TMEM202-AS1 0.22927307
RPP38-DT 0.22927056
MIR3976 0.22926389
LOC100996720 0.22926229
PRRT3-AS1 0.22926204
LINC00677 0.22925833
ESPNP 0.22924186
POLR2J 0.2292337
LINC01248 0.22922838
LOC105370401 0.2292279
OVOL1-AS1 0.22922686
MIR7978 0.22922616
MIR300 0.22922315
GXYLT1P3 0.22921687
REV1 0.2292145
MIR4423 0.22921422
SNORD7 0.22921076
MORC1-AS1 0.22920628
SPACA6 0.22920285
LOC105369438 0.22919965
SNORA11G 0.22919278
MIR3122 0.22918895
LOC101928128 0.22918868
GALNT2 0.22918765
SH3RF3-AS1 0.22917369
DIP2A-IT1 0.2291707
HERC2P10 0.22916739
MIR3129 0.22916393
FIGNL2-DT 0.22916287
ATXN8OS 0.2291607
MMP24OS 0.22914995
MIR4325 0.22914541
SNHG7 0.22914423
MIR548AR 0.22914255
CLASRP 0.22914049
LINC02046 0.22913834
RPS26P11 0.22913626
METTL26 0.22913438
LOC101928201 0.22913283
MIR29B1 0.22913235
THEM6 0.22912921
SNORD119 0.22912647
MIR1289-2 0.2291212
MGAT4FP 0.22912052
MIR8088 0.22912046
C8orf37-AS1 0.22911774
MIR7-1 0.22911593
LINC01220 0.2291131
STXBP5-AS1 0.22910978
FAM230A 0.22910227
FRMD8P1 0.22909833
MIR122 0.22908853
LINC00308 0.22908768
ATXN2 0.22908305
PRG1 0.22907811
SNORD114-3 0.22907336
SNORD113-3 0.22907336
SNORD113-8 0.22907336
MTHFD2P1 0.22907265
RMI2 0.22906724
INAFM1 0.22906566
LOC100996437 0.22906193
SIDT1 0.2290487
NT5C3B 0.22903459
MIR1200 0.22902589
LINC02126 0.22902116
JAML 0.22901703
PPP1R21 0.22900672
SH3GL1P1 0.22900608
LINC01846 0.22900487
LOC105370792 0.22900218
SNORA100 0.22900207
MIR5701-1 0.22899728
MIR5701-2 0.22899728
MIR5701-3 0.22899728
LINC00462 0.2289912
FLACC1 0.22898565
NOL4L-DT 0.22898427
CRYZL2P-SEC16B 0.22897515
LOC101929161 0.22896883
MIR2053 0.22896412
MIR5583-2 0.22895932
RPPH1 0.22894906
MIR381HG 0.2289473
THSD4-AS1 0.22894652
SCARNA18B 0.22894493
FAM90A27P 0.22893988
LOC101928894 0.22890979
SNORA80C 0.22890761
OBP2A 0.22890027
MIR5681A 0.22889909
SRPRB 0.22889473
FAM224A 0.2288947
SLC25A14 0.22889255
LOC101928429 0.22888176
SNHG12 0.22887607
CSN1S2BP 0.22886588
LOC100288123 0.22886463
SNORD11B 0.22886068
LOC105369921 0.22885546
CCDC24 0.2288538
MIR4476 0.22885348
MIR1471 0.22884808
LINC02167 0.22884515
LINC02243 0.2288446
KALRN 0.22884446
LINC02237 0.22884199
MIR5683 0.2288409
LINC00852 0.22883525
ST3GAL3 0.228832
FAM183BP 0.22882952
FGF12-AS1 0.22882305
POP4 0.22881436
ZNF783 0.22881249
DDN-AS1 0.22880968
LINC01918 0.22880465
FAM118A 0.22879182
MIR520H 0.22878882
HPS4 0.22878228
LRRC52-AS1 0.22878006
HOXC-AS1 0.2287788
SAC3D1 0.22877415
LINC02359 0.22876859
TNFRSF10B 0.22876783
LAIR1 0.22875735
SNORA70C 0.2287569
MIR217 0.22875538
MIR4735 0.22875538
TAB3-AS1 0.22875509
MIR5195 0.2287514
PNLIPRP2 0.22874533
GS1-594A7.3 0.22874238
MIR200C 0.22874075
SPINT1-AS1 0.22873911
MIR4766 0.22872275
LOC200772 0.22871569
NRG1-IT1 0.22871384
LOC105371031 0.22871266
NEBL-AS1 0.22871017
LINC00654 0.22870915
C1RL-AS1 0.22870828
LOC107985856 0.22869897
MIR381 0.22869758
LOC440700 0.22869733
MIR6748 0.22869606
MIR3085 0.22869606
IGFALS 0.22868867
LINC02302 0.22868703
LOC105374060 0.22868659
LINC01948 0.22868341
MAST4-AS1 0.22868115
LINC02256 0.22867346
DLG3-AS1 0.22867282
ZDHHC4 0.2286724
MIR3680-1 0.22866748
MIR3680-2 0.22866748
MIR494 0.22866723
LINC02578 0.22865745
MIR193BHG 0.22865559
BABAM2-AS1 0.22864923
GPC6-AS2 0.22864345
PCBP2-OT1 0.22863716
TTC39A-AS1 0.22863519
FAM138B 0.22863108
CASC8 0.22862884
MIR548AI 0.22862026
CCDC163 0.22861592
NOD2 0.22860968
APOA1-AS 0.22860172
LINC01264 0.2286011
MIR1284 0.22860053
FAM170B-AS1 0.22859919
COL25A1 0.22859186
TUBGCP5 0.22858353
MIR30E 0.22858219
LOC101927817 0.22858003
IFNA22P 0.22857696
LOC643201 0.22856395
LINC02490 0.22855985
ITPRID1 0.2285595
BOLA2 0.22855021
MIR4761 0.22854622
MIR4258 0.22854403
MIR155 0.22854324
LOC102724849 0.22854269
RNY3 0.22854239
TAF6 0.22853945
LOC101927793 0.22852331
HSD52 0.22851977
MIR4426 0.22851953
OPA1-AS1 0.22851738
FLJ34503 0.22851624
RAMP2-AS1 0.22851606
MLPH 0.22850882
LINC02003 0.22850804
MPDU1 0.22850454
ALDH1L1-AS2 0.22849801
LOC100129603 0.22849154
LINC00937 0.22848947
SNHG9 0.22848758
LOC102724153 0.22848569
MIR519A2 0.22848056
ART5 0.22848013
CHIT1 0.22848001
TMEM208 0.22847998
LINC01481 0.2284762
URAHP 0.22847165
MISP3 0.22846077
SLC9A3-AS1 0.22845992
MIR6740 0.2284562
LINC02330 0.22845547
CARS-AS1 0.22845413
AKR1C6P 0.22845325
MIR330 0.2284448
NDUFAF7 0.22843863
RETREG3 0.22843798
ATP6V1B1-AS1 0.22843486
PHF19 0.22843426
LINC02606 0.22843155
LOC102724814 0.22843014
LINC02509 0.22842675
MIR513B 0.22841382
MNX1-AS2 0.2284117
LINC01114 0.22840509
LINC02259 0.22839677
PABPC1L 0.22838947
LINCMD1 0.22837271
MIR7107 0.22836763
LINC00867 0.2283637
MIR7852 0.22836126
TMEM234 0.22835948
LOC100507002 0.2283568
LOC105371566 0.2283565
TRAPPC1 0.22835465
LINC00895 0.22834602
TEX264 0.22834498
SNORA32 0.22834103
MIR543 0.22833988
LINC00487 0.22833888
FER1L6-AS2 0.22833301
LINC01970 0.22833279
MIR6082 0.22831537
PLCXD2-AS1 0.2282996
NCF1B 0.22829476
RPS16P5 0.2282936
MIR184 0.22829303
LOC105371910 0.22829121
CCNG1 0.22829056
FBXO3-DT 0.22828124
LINC00960 0.22828107
SENCR 0.22828102
LINC01932 0.22827372
CSPG4P1Y 0.22827232
ERVK13-1 0.22827183
C17orf112 0.22827098
SLC7A8 0.2282694
MIR873 0.22826575
LINC01054 0.22826059
ALMS1P1 0.22825551
LINC01730 0.2282452
PIK3R6 0.22824271
PTGER3 0.22823969
SEC23A-AS1 0.2282356
SCARB1 0.22822718
MIR4498 0.22822621
LOC105372441 0.22822121
C10orf25 0.22821683
JPH3 0.22820486
LIX1L-AS1 0.2282029
ERAL1 0.22819947
XLOC_009911 0.22819738
LOC100289473 0.22818902
MICOS10 0.22818881
MIR3936HG 0.22818881
SNORA101B 0.22818366
LINC00910 0.22818093
PGR-AS1 0.22817944
MRVI1-AS1 0.22817457
SMG7-AS1 0.22817218
LOC105376805 0.2281706
LINC00513 0.22816354
LOC100506071 0.22815157
MIR527 0.22815123
LINC02608 0.22814992
LOC100192426 0.22814846
FAM27C 0.22814474
FAM27B 0.22814474
